id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_order_reject,sale.order.reject,model_sale_order_reject,base.group_user,1,1,1,1
access_quotation_product_import_wizard,access.quotation.product.import.wizard,model_quotation_product_import_wizard,base.group_user,1,1,1,1
